order_id,customer_id,product_id,order_date_id,ship_date_id,due_date_id,location_id,quantity,sales_amount,unit_price,unit_cost,days_to_ship,days_to_due
SO65109,772,257,20130828,20130904,20130909,1,1,24.00,24.00,9.00,7,12
SO65109,772,258,20130828,20130904,20130909,1,1,24.00,24.00,9.00,7,12
SO65115,2838,276,20130828,20130904,20130909,1,1,22.00,22.00,8.00,7,12
SO65115,2838,268,20130828,20130904,20130909,1,1,5.00,5.00,2.00,7,12
SO65116,4611,319,20130828,20130904,20130909,1,1,5.00,5.00,2.00,7,12
SO66759,7920,268,20130920,20130927,20131002,1,1,5.00,5.00,2.00,7,12
SO66759,7920,281,20130920,20130927,20131002,1,1,54.00,54.00,42.00,7,12
SO66798,9489,268,20130921,20130928,20131003,1,1,5.00,5.00,2.00,7,12
SO66798,9489,3,20130921,20130928,20131003,1,1,35.00,35.00,13.00,7,12
SO66798,9489,4,20130921,20130928,20131003,1,1,35.00,35.00,13.00,7,12
SO66798,9489,5,20130921,20130928,20131003,1,1,35.00,35.00,13.00,7,12
SO66803,7005,330,20130921,20130928,20131003,1,1,25.00,25.00,9.00,7,12
SO66812,3747,372,20130921,20130928,20131003,1,1,769.00,769.00,420.00,7,12
SO66812,3747,319,20130921,20130928,20131003,1,1,5.00,5.00,2.00,7,12
SO66823,12394,368,20130921,20130928,20131003,1,1,540.00,540.00,344.00,7,12
SO66823,12394,268,20130921,20130928,20131003,1,1,5.00,5.00,2.00,7,12
SO66823,12394,257,20130921,20130928,20131003,1,1,24.00,24.00,9.00,7,12
SO66823,12394,258,20130921,20130928,20131003,1,1,24.00,24.00,9.00,7,12
SO66830,10967,319,20130922,20130929,20131004,1,1,5.00,5.00,2.00,7,12
SO66831,10207,319,20130922,20130929,20131004,1,1,5.00,5.00,2.00,7,12
SO66831,10207,3,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66831,10207,4,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66831,10207,5,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66833,17351,268,20130922,20130929,20131004,1,1,5.00,5.00,2.00,7,12
SO66842,214,3,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66842,214,4,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66842,214,5,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66849,7065,268,20130922,20130929,20131004,1,1,5.00,5.00,2.00,7,12
SO66849,7065,20,20130922,20130929,20131004,1,1,50.00,50.00,38.00,7,12
SO66849,7065,21,20130922,20130929,20131004,1,1,50.00,50.00,38.00,7,12
SO66849,7065,22,20130922,20130929,20131004,1,1,50.00,50.00,38.00,7,12
SO66854,17910,329,20130922,20130929,20131004,1,1,21.00,21.00,8.00,7,12
SO66857,6843,3,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66857,6843,4,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66857,6843,5,20130922,20130929,20131004,1,1,35.00,35.00,13.00,7,12
SO66861,2765,319,20130922,20130929,20131004,1,1,5.00,5.00,2.00,7,12
SO66861,2765,276,20130922,20130929,20131004,1,1,22.00,22.00,8.00,7,12
SO66878,12376,329,20130922,20130929,20131004,1,1,21.00,21.00,8.00,7,12
SO66879,12172,329,20130922,20130929,20131004,1,1,21.00,21.00,8.00,7,12
SO66879,12172,274,20130922,20130929,20131004,1,1,120.00,120.00,45.00,7,12
SO66887,6960,3,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66887,6960,4,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66887,6960,5,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66893,1488,319,20130923,20130930,20131005,1,1,5.00,5.00,2.00,7,12
SO66896,1114,274,20130923,20130930,20131005,1,1,120.00,120.00,45.00,7,12
SO66900,14883,319,20130923,20130930,20131005,1,1,5.00,5.00,2.00,7,12
SO66903,9542,268,20130923,20130930,20131005,1,1,5.00,5.00,2.00,7,12
SO66907,13223,319,20130923,20130930,20131005,1,1,5.00,5.00,2.00,7,12
SO66917,3334,276,20130923,20130930,20131005,1,1,22.00,22.00,8.00,7,12
SO66918,3272,276,20130923,20130930,20131005,1,1,22.00,22.00,8.00,7,12
SO66933,15540,3,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66933,15540,4,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66933,15540,5,20130923,20130930,20131005,1,1,35.00,35.00,13.00,7,12
SO66934,15541,273,20130923,20130930,20131005,1,1,9.00,9.00,3.00,7,12
SO68471,17612,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68473,9243,319,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68473,9243,276,20131016,20131023,20131028,1,1,22.00,22.00,8.00,7,12
SO68474,7731,276,20131016,20131023,20131028,1,1,22.00,22.00,8.00,7,12
SO68474,7731,257,20131016,20131023,20131028,1,1,24.00,24.00,9.00,7,12
SO68474,7731,258,20131016,20131023,20131028,1,1,24.00,24.00,9.00,7,12
SO68481,3149,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68481,3149,3,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68481,3149,4,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68481,3149,5,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68484,504,329,20131016,20131023,20131028,1,1,21.00,21.00,8.00,7,12
SO68491,9400,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68494,6469,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68495,5812,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68498,7187,319,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68498,7187,3,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68498,7187,4,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68498,7187,5,20131016,20131023,20131028,1,1,35.00,35.00,13.00,7,12
SO68536,4680,268,20131016,20131023,20131028,1,1,5.00,5.00,2.00,7,12
SO68537,11470,330,20131016,20131023,20131028,1,1,25.00,25.00,9.00,7,12
SO68554,7003,276,20131017,20131024,20131029,1,1,22.00,22.00,8.00,7,12
SO68554,7003,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68554,7003,3,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68554,7003,4,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68554,7003,5,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68555,4465,279,20131017,20131024,20131029,1,1,54.00,54.00,42.00,7,12
SO68557,739,257,20131017,20131024,20131029,1,1,24.00,24.00,9.00,7,12
SO68557,739,258,20131017,20131024,20131029,1,1,24.00,24.00,9.00,7,12
SO68560,16206,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68561,16603,329,20131017,20131024,20131029,1,1,21.00,21.00,8.00,7,12
SO68567,3344,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68574,5772,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68576,17077,319,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68581,8382,330,20131017,20131024,20131029,1,1,25.00,25.00,9.00,7,12
SO68587,224,319,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68588,321,319,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68592,378,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68593,2335,276,20131017,20131024,20131029,1,1,22.00,22.00,8.00,7,12
SO68594,2725,268,20131017,20131024,20131029,1,1,5.00,5.00,2.00,7,12
SO68594,2725,257,20131017,20131024,20131029,1,1,24.00,24.00,9.00,7,12
SO68594,2725,258,20131017,20131024,20131029,1,1,24.00,24.00,9.00,7,12
SO68595,5896,276,20131017,20131024,20131029,1,1,22.00,22.00,8.00,7,12
SO68601,16169,350,20131017,20131024,20131029,1,1,742.00,742.00,461.00,7,12
SO68601,16169,3,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68601,16169,4,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68601,16169,5,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68603,1876,3,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68603,1876,4,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68603,1876,5,20131017,20131024,20131029,1,1,35.00,35.00,13.00,7,12
SO68625,4586,330,20131018,20131025,20131030,1,1,25.00,25.00,9.00,7,12
SO68626,7267,319,20131018,20131025,20131030,1,1,5.00,5.00,2.00,7,12
SO68627,14142,329,20131018,20131025,20131030,1,1,21.00,21.00,8.00,7,12
SO68627,14142,3,20131018,20131025,20131030,1,1,35.00,35.00,13.00,7,12
SO68627,14142,4,20131018,20131025,20131030,1,1,35.00,35.00,13.00,7,12
SO68627,14142,5,20131018,20131025,20131030,1,1,35.00,35.00,13.00,7,12
SO68628,6988,147,20131018,20131025,20131030,1,1,2320.00,2320.00,1266.00,7,12
SO68628,6988,148,20131018,20131025,20131030,1,1,2320.00,2320.00,1266.00,7,12
SO68629,3558,319,20131018,20131025,20131030,1,1,5.00,5.00,2.00,7,12
SO68634,6983,367,20131018,20131025,20131030,1,1,1701.00,1701.00,1083.00,7,12
SO68638,654,329,20131018,20131025,20131030,1,1,21.00,21.00,8.00,7,12
SO68644,1150,319,20131018,20131025,20131030,1,1,5.00,5.00,2.00,7,12
SO68648,13978,268,20131018,20131025,20131030,1,1,5.00,5.00,2.00,7,12
SO68649,2454,276,20131018,20131025,20131030,1,1,22.00,22.00,8.00,7,12
SO70242,10596,3,20131106,20131113,20131118,1,1,35.00,35.00,13.00,7,12
SO70242,10596,4,20131106,20131113,20131118,1,1,35.00,35.00,13.00,7,12
SO70242,10596,5,20131106,20131113,20131118,1,1,35.00,35.00,13.00,7,12
SO70244,14491,176,20131106,20131113,20131118,1,1,1120.00,1120.00,713.00,7,12
SO70244,14491,177,20131106,20131113,20131118,1,1,1120.00,1120.00,713.00,7,12
SO70269,1922,268,20131107,20131114,20131119,1,1,5.00,5.00,2.00,7,12
SO70281,11457,268,20131107,20131114,20131119,1,1,5.00,5.00,2.00,7,12
SO70288,2345,276,20131107,20131114,20131119,1,1,22.00,22.00,8.00,7,12
SO70290,4290,26,20131107,20131114,20131119,1,1,50.00,50.00,38.00,7,12
SO70290,4290,27,20131107,20131114,20131119,1,1,50.00,50.00,38.00,7,12
SO70290,4290,28,20131107,20131114,20131119,1,1,50.00,50.00,38.00,7,12
SO70294,6004,145,20131107,20131114,20131119,1,1,2320.00,2320.00,1266.00,7,12
SO70294,6004,146,20131107,20131114,20131119,1,1,2320.00,2320.00,1266.00,7,12
SO70294,6004,276,20131107,20131114,20131119,1,1,22.00,22.00,8.00,7,12
SO70310,14942,329,20131107,20131114,20131119,1,1,21.00,21.00,8.00,7,12
SO70326,2270,319,20131108,20131115,20131120,1,1,5.00,5.00,2.00,7,12
SO70328,13413,277,20131108,20131115,20131120,1,1,159.00,159.00,59.00,7,12
SO70336,7085,268,20131108,20131115,20131120,1,1,5.00,5.00,2.00,7,12
SO70336,7085,281,20131108,20131115,20131120,1,1,54.00,54.00,42.00,7,12
SO70337,7343,268,20131108,20131115,20131120,1,1,5.00,5.00,2.00,7,12
SO70338,4338,319,20131108,20131115,20131120,1,1,5.00,5.00,2.00,7,12
SO70338,4338,3,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO70338,4338,4,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO70338,4338,5,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO70351,7235,319,20131108,20131115,20131120,1,1,5.00,5.00,2.00,7,12
SO70352,6012,276,20131108,20131115,20131120,1,1,22.00,22.00,8.00,7,12
SO70354,2364,145,20131108,20131115,20131120,1,1,2320.00,2320.00,1266.00,7,12
SO70354,2364,146,20131108,20131115,20131120,1,1,2320.00,2320.00,1266.00,7,12
SO70360,4758,145,20131108,20131115,20131120,1,1,2320.00,2320.00,1266.00,7,12
SO70360,4758,146,20131108,20131115,20131120,1,1,2320.00,2320.00,1266.00,7,12
SO70360,4758,3,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO70360,4758,4,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO70360,4758,5,20131108,20131115,20131120,1,1,35.00,35.00,13.00,7,12
SO54523,16146,268,20130316,20130323,20130328,1,1,5.00,5.00,2.00,7,12
SO54523,16146,3,20130316,20130323,20130328,1,1,35.00,35.00,13.00,7,12
SO54523,16146,4,20130316,20130323,20130328,1,1,35.00,35.00,13.00,7,12
SO54523,16146,5,20130316,20130323,20130328,1,1,35.00,35.00,13.00,7,12
SO54526,53,276,20130316,20130323,20130328,1,1,22.00,22.00,8.00,7,12
SO54530,2184,274,20130317,20130324,20130329,1,1,120.00,120.00,45.00,7,12
SO54532,2644,3,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54532,2644,4,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54532,2644,5,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54532,2644,279,20130317,20130324,20130329,1,1,54.00,54.00,42.00,7,12
SO54532,2644,257,20130317,20130324,20130329,1,1,24.00,24.00,9.00,7,12
SO54532,2644,258,20130317,20130324,20130329,1,1,24.00,24.00,9.00,7,12
SO54539,16743,329,20130317,20130324,20130329,1,1,21.00,21.00,8.00,7,12
SO54546,12135,274,20130317,20130324,20130329,1,1,120.00,120.00,45.00,7,12
SO54548,743,319,20130317,20130324,20130329,1,1,5.00,5.00,2.00,7,12
SO54557,7377,268,20130317,20130324,20130329,1,1,5.00,5.00,2.00,7,12
SO54572,2941,372,20130317,20130324,20130329,1,1,769.00,769.00,420.00,7,12
SO54572,2941,319,20130317,20130324,20130329,1,1,5.00,5.00,2.00,7,12
SO54572,2941,3,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54572,2941,4,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54572,2941,5,20130317,20130324,20130329,1,1,35.00,35.00,13.00,7,12
SO54575,7742,330,20130317,20130324,20130329,1,1,25.00,25.00,9.00,7,12
SO54580,17844,352,20130317,20130324,20130329,1,1,742.00,742.00,461.00,7,12
SO54580,17844,268,20130317,20130324,20130329,1,1,5.00,5.00,2.00,7,12
SO54581,5757,268,20130317,20130324,20130329,1,1,5.00,5.00,2.00,7,12
SO54585,7498,164,20130318,20130325,20130330,1,1,2443.00,2443.00,1555.00,7,12
SO54585,7498,165,20130318,20130325,20130330,1,1,2443.00,2443.00,1555.00,7,12
SO54587,5518,3,20130318,20130325,20130330,1,1,35.00,35.00,13.00,7,12
SO54587,5518,4,20130318,20130325,20130330,1,1,35.00,35.00,13.00,7,12
SO54587,5518,5,20130318,20130325,20130330,1,1,35.00,35.00,13.00,7,12
SO54588,13892,176,20130318,20130325,20130330,1,1,1120.00,1120.00,713.00,7,12
SO54588,13892,177,20130318,20130325,20130330,1,1,1120.00,1120.00,713.00,7,12
SO54588,13892,330,20130318,20130325,20130330,1,1,25.00,25.00,9.00,7,12
SO54588,13892,274,20130318,20130325,20130330,1,1,120.00,120.00,45.00,7,12
SO54592,10409,319,20130318,20130325,20130330,1,1,5.00,5.00,2.00,7,12
SO54603,606,147,20130318,20130325,20130330,1,1,2320.00,2320.00,1266.00,7,12
SO54603,606,148,20130318,20130325,20130330,1,1,2320.00,2320.00,1266.00,7,12
SO54608,17984,330,20130318,20130325,20130330,1,1,25.00,25.00,9.00,7,12
SO54611,8839,273,20130318,20130325,20130330,1,1,9.00,9.00,3.00,7,12
SO54614,8018,319,20130318,20130325,20130330,1,1,5.00,5.00,2.00,7,12
SO54615,11229,319,20130318,20130325,20130330,1,1,5.00,5.00,2.00,7,12
SO54625,4409,319,20130318,20130325,20130330,1,1,5.00,5.00,2.00,7,12
SO54629,9089,276,20130318,20130325,20130330,1,1,22.00,22.00,8.00,7,12
SO56174,2331,268,20130413,20130420,20130425,1,1,5.00,5.00,2.00,7,12
SO56176,544,145,20130413,20130420,20130425,1,1,2320.00,2320.00,1266.00,7,12
SO56176,544,146,20130413,20130420,20130425,1,1,2320.00,2320.00,1266.00,7,12
SO56176,544,319,20130413,20130420,20130425,1,1,5.00,5.00,2.00,7,12
SO56180,18118,268,20130413,20130420,20130425,1,1,5.00,5.00,2.00,7,12
SO56200,11218,268,20130414,20130421,20130426,1,1,5.00,5.00,2.00,7,12
SO56200,11218,273,20130414,20130421,20130426,1,1,9.00,9.00,3.00,7,12
SO56201,7678,273,20130414,20130421,20130426,1,1,9.00,9.00,3.00,7,12
SO56205,3906,319,20130414,20130421,20130426,1,1,5.00,5.00,2.00,7,12
SO56205,3906,276,20130414,20130421,20130426,1,1,22.00,22.00,8.00,7,12
SO56207,6898,319,20130414,20130421,20130426,1,1,5.00,5.00,2.00,7,12
SO56208,8331,330,20130414,20130421,20130426,1,1,25.00,25.00,9.00,7,12
SO56211,2230,276,20130414,20130421,20130426,1,1,22.00,22.00,8.00,7,12
SO56212,10771,384,20130414,20130421,20130426,1,1,540.00,540.00,295.00,7,12
SO56217,15347,350,20130414,20130421,20130426,1,1,742.00,742.00,461.00,7,12
SO56222,11091,368,20130414,20130421,20130426,1,1,540.00,540.00,344.00,7,12
SO56222,11091,329,20130414,20130421,20130426,1,1,21.00,21.00,8.00,7,12
SO56225,1661,147,20130415,20130422,20130427,1,1,2320.00,2320.00,1266.00,7,12
SO56225,1661,148,20130415,20130422,20130427,1,1,2320.00,2320.00,1266.00,7,12
SO56229,6292,319,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56229,6292,273,20130415,20130422,20130427,1,1,9.00,9.00,3.00,7,12
SO56230,13458,329,20130415,20130422,20130427,1,1,21.00,21.00,8.00,7,12
SO56230,13458,26,20130415,20130422,20130427,1,1,50.00,50.00,38.00,7,12
SO56230,13458,27,20130415,20130422,20130427,1,1,50.00,50.00,38.00,7,12
SO56230,13458,28,20130415,20130422,20130427,1,1,50.00,50.00,38.00,7,12
SO56232,5392,166,20130415,20130422,20130427,1,1,2443.00,2443.00,1555.00,7,12
SO56232,5392,167,20130415,20130422,20130427,1,1,2443.00,2443.00,1555.00,7,12
SO56232,5392,268,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56241,12360,319,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56242,2182,268,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56243,10808,268,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56243,10808,3,20130415,20130422,20130427,1,1,35.00,35.00,13.00,7,12
SO56243,10808,4,20130415,20130422,20130427,1,1,35.00,35.00,13.00,7,12
SO56243,10808,5,20130415,20130422,20130427,1,1,35.00,35.00,13.00,7,12
SO56261,10002,368,20130415,20130422,20130427,1,1,540.00,540.00,344.00,7,12
SO56261,10002,268,20130415,20130422,20130427,1,1,5.00,5.00,2.00,7,12
SO56262,17213,257,20130415,20130422,20130427,1,1,24.00,24.00,9.00,7,12
SO56262,17213,258,20130415,20130422,20130427,1,1,24.00,24.00,9.00,7,12
SO56277,1675,277,20130416,20130423,20130428,1,1,159.00,159.00,59.00,7,12
SO56296,13776,319,20130416,20130423,20130428,1,1,5.00,5.00,2.00,7,12
SO56298,3125,276,20130416,20130423,20130428,1,1,22.00,22.00,8.00,7,12
SO56303,10087,329,20130416,20130423,20130428,1,1,21.00,21.00,8.00,7,12
SO56304,10078,268,20130416,20130423,20130428,1,1,5.00,5.00,2.00,7,12
SO56312,5950,3,20130416,20130423,20130428,1,1,35.00,35.00,13.00,7,12
SO56312,5950,4,20130416,20130423,20130428,1,1,35.00,35.00,13.00,7,12
SO56312,5950,5,20130416,20130423,20130428,1,1,35.00,35.00,13.00,7,12
SO56319,8558,281,20130416,20130423,20130428,1,1,54.00,54.00,42.00,7,12
SO56320,2527,268,20130416,20130423,20130428,1,1,5.00,5.00,2.00,7,12
SO56325,15487,350,20130416,20130423,20130428,1,1,742.00,742.00,461.00,7,12
SO56327,1004,268,20130416,20130423,20130428,1,1,5.00,5.00,2.00,7,12
SO56334,1660,145,20130417,20130424,20130429,1,1,2320.00,2320.00,1266.00,7,12
SO56334,1660,146,20130417,20130424,20130429,1,1,2320.00,2320.00,1266.00,7,12
SO56334,1660,276,20130417,20130424,20130429,1,1,22.00,22.00,8.00,7,12
SO56337,2689,145,20130417,20130424,20130429,1,1,2320.00,2320.00,1266.00,7,12
SO56337,2689,146,20130417,20130424,20130429,1,1,2320.00,2320.00,1266.00,7,12
SO56339,4131,330,20130417,20130424,20130429,1,1,25.00,25.00,9.00,7,12
SO56343,9854,367,20130417,20130424,20130429,1,1,1701.00,1701.00,1083.00,7,12
SO56349,2735,268,20130417,20130424,20130429,1,1,5.00,5.00,2.00,7,12
SO56349,2735,279,20130417,20130424,20130429,1,1,54.00,54.00,42.00,7,12
SO56350,11141,319,20130417,20130424,20130429,1,1,5.00,5.00,2.00,7,12
SO56359,9573,319,20130417,20130424,20130429,1,1,5.00,5.00,2.00,7,12
SO56359,9573,3,20130417,20130424,20130429,1,1,35.00,35.00,13.00,7,12
SO56359,9573,4,20130417,20130424,20130429,1,1,35.00,35.00,13.00,7,12
SO56359,9573,5,20130417,20130424,20130429,1,1,35.00,35.00,13.00,7,12
SO56360,8391,319,20130417,20130424,20130429,1,1,5.00,5.00,2.00,7,12
SO56362,8130,268,20130417,20130424,20130429,1,1,5.00,5.00,2.00,7,12
SO56373,14383,363,20130417,20130424,20130429,1,1,1215.00,1215.00,755.00,7,12
SO58025,15672,279,20130515,20130522,20130527,1,1,54.00,54.00,42.00,7,12
SO58028,2998,3,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58028,2998,4,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58028,2998,5,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58032,18056,3,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58032,18056,4,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58032,18056,5,20130515,20130522,20130527,1,1,35.00,35.00,13.00,7,12
SO58051,15361,329,20130515,20130522,20130527,1,1,21.00,21.00,8.00,7,12
SO58059,5987,20,20130515,20130522,20130527,1,1,50.00,50.00,38.00,7,12
SO58059,5987,21,20130515,20130522,20130527,1,1,50.00,50.00,38.00,7,12
SO58059,5987,22,20130515,20130522,20130527,1,1,50.00,50.00,38.00,7,12
SO58089,11043,319,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58091,10288,268,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58099,5603,319,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58108,2425,276,20130516,20130523,20130528,1,1,22.00,22.00,8.00,7,12
SO58122,11096,268,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58126,9008,268,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58126,9008,273,20130516,20130523,20130528,1,1,9.00,9.00,3.00,7,12
SO58129,13161,268,20130516,20130523,20130528,1,1,5.00,5.00,2.00,7,12
SO58132,1247,319,20130517,20130524,20130529,1,1,5.00,5.00,2.00,7,12
SO58142,705,279,20130517,20130524,20130529,1,1,54.00,54.00,42.00,7,12
SO58153,9764,268,20130517,20130524,20130529,1,1,5.00,5.00,2.00,7,12
SO58156,13733,268,20130517,20130524,20130529,1,1,5.00,5.00,2.00,7,12
SO58156,13733,3,20130517,20130524,20130529,1,1,35.00,35.00,13.00,7,12
SO58156,13733,4,20130517,20130524,20130529,1,1,35.00,35.00,13.00,7,12
SO58156,13733,5,20130517,20130524,20130529,1,1,35.00,35.00,13.00,7,12
SO58169,3094,319,20130517,20130524,20130529,1,1,5.00,5.00,2.00,7,12
SO58184,8210,349,20130517,20130524,20130529,1,1,742.00,742.00,461.00,7,12
SO58184,8210,268,20130517,20130524,20130529,1,1,5.00,5.00,2.00,7,12
SO58194,1274,268,20130518,20130525,20130530,1,1,5.00,5.00,2.00,7,12
SO58211,12826,268,20130518,20130525,20130530,1,1,5.00,5.00,2.00,7,12
SO59797,703,319,20130609,20130616,20130621,1,1,5.00,5.00,2.00,7,12
SO59817,16358,368,20130609,20130616,20130621,1,1,540.00,540.00,344.00,7,12
SO59817,16358,329,20130609,20130616,20130621,1,1,21.00,21.00,8.00,7,12
SO59819,15524,352,20130609,20130616,20130621,1,1,742.00,742.00,461.00,7,12
SO59822,14410,268,20130609,20130616,20130621,1,1,5.00,5.00,2.00,7,12
SO59826,12489,330,20130609,20130616,20130621,1,1,25.00,25.00,9.00,7,12
SO59828,15934,329,20130609,20130616,20130621,1,1,21.00,21.00,8.00,7,12
SO59841,76,319,20130610,20130617,20130622,1,1,5.00,5.00,2.00,7,12
SO59846,722,319,20130610,20130617,20130622,1,1,5.00,5.00,2.00,7,12
SO59847,12866,319,20130610,20130617,20130622,1,1,5.00,5.00,2.00,7,12
SO59871,2606,268,20130610,20130617,20130622,1,1,5.00,5.00,2.00,7,12
SO59871,2606,3,20130610,20130617,20130622,1,1,35.00,35.00,13.00,7,12
SO59871,2606,4,20130610,20130617,20130622,1,1,35.00,35.00,13.00,7,12
SO59871,2606,5,20130610,20130617,20130622,1,1,35.00,35.00,13.00,7,12
SO59875,2901,276,20130610,20130617,20130622,1,1,22.00,22.00,8.00,7,12
SO59875,2901,268,20130610,20130617,20130622,1,1,5.00,5.00,2.00,7,12
SO59876,812,147,20130610,20130617,20130622,1,1,2320.00,2320.00,1266.00,7,12
